newspaper_id,newspaper_name,newspaper_issue,date
135908617,Spiritualist,No.1,November 19th 1869
135908618,Spiritualist,No.2,December 3rd 1869
135908619,Spiritualist,No.3,December 17th 1869
135908620,Spiritualist,No.4,December 31st 1869
135908621,Spiritualist,No.5,January 14th 1870
135908622,Spiritualist,No.6,February 15th 1870
135908623,Spiritualist,No.7,March 15th 1870
135908624,Spiritualist,No.8,April 15 1870
135908625,Spiritualist,No.9,May 15th 1870
135908626,Spiritualist,No.10,June 15th 1870
135908627,Spiritualist,No.11,July 15th 1870
135908628,Spiritualist,No.12,August 15th 1870
135908629,Spiritualist,No.13,September 15th 1870
135908630,Spiritualist,No.14,October 15th 1870
137340974,Spiritualist,No.15,November 15th 1870
135908631,Spiritualist,No.16,December 15th 1870
135908632,Spiritualist,No.17,January 15th 1871
135908633,Spiritualist,No.18,February 15th 1871
135908634,Spiritualist,No.19,March 15th 1871
135908635,Spiritualist,No.20,April 15th 1871
135908636,Spiritualist,No.21,May 15th 1871
135908637,Spiritualist,No.22,June 15th 1871
135908638,Spiritualist,No.23,July 15th 1871
135908639,Spiritualist,No.24,August 15th 1871
135908640,Spiritualist,No.25,September 15th 1871
135908641,Spiritualist,No.26,October 15th 1871
135908642,Spiritualist,No.27,November 15th 1871
135908643,Spiritualist,No.28,December 15th 1871
135908644,Spiritualist,No.29,January 15th 1872
135908645,Spiritualist,No.30,February 15th 1872
135908646,Spiritualist,No.31,March 15th 1872
135908647,Spiritualist,No.32,April 15th 1872
135908648,Spiritualist,No.33,May 15th 1872
135908649,Spiritualist,No.34,June 15th 1872
135908650,Spiritualist,No.35,July 15th 1872
135908651,Spiritualist,No.36,August 15th 1872
135908652,Spiritualist,No.37,September 15th 1872
135908653,Spiritualist,No.38,October 15th 1872
135908654,Spiritualist,No.39,November 1st 1872
135908656,Spiritualist,No.40,November 15 1872
135908657,Spiritualist,No.41,December 1st 1872
135908658,Spiritualist,No.42,December 15th 1872
135908659,Spiritualist,No.43,January 1st 1873
135908660,Spiritualist,No.44,January 15th 1873
135908661,Spiritualist,No.45,February 1st 1873
135908662,Spiritualist,No.46,February 15th 1873
135908663,Spiritualist,No.47,March 1st 1873
135908664,Spiritualist,No.48,March 15th 1873
135908665,Spiritualist,No.49,April 1st 1873
135908666,Spiritualist,No.50,April 15th 1873
135908667,Spiritualist,No.51,May 1st 1873
135908668,Spiritualist,No.52,May 15th 1873
135908669,Spiritualist,No.53,June 1st 1873
135908670,Spiritualist,No.54,June 15th 1873
135908671,Spiritualist,No.55,July 1st 1873
135908672,Spiritualist,No.56,July 15th 1873
135908673,Spiritualist,No.57,August 1st 1873
135908674,Spiritualist,No.58,August 15th 1873
135908675,Spiritualist,No.59,September 1st 1873
135908676,Spiritualist,No.60,September 15th 1873
135908677,Spiritualist,No.61,October 1st 1873
135908678,Spiritualist,No.62,October 15th 1873
135908679,Spiritualist,No.63,November 1st 1873
135908680,Spiritualist,No.64,November 14th 1873
135908681,Spiritualist,No.65,November 21st 1873
135908682,Spiritualist,No.66,November 28th 1873
135908683,Spiritualist,No.67,December 5th 1873
135908684,Spiritualist,No.68,December 12th 1873
135908685,Spiritualist,No.69,December 19th 1873
135908686,Spiritualist,No.70,December 26th 1873
135908688,Spiritualist newspaper,No.71,January 2nd 1874
135908689,Spiritualist newspaper,No.72,January 9th 1874
135908690,Spiritualist newspaper,No.73,January 16th 1874
135908691,Spiritualist newspaper,No.74,January 23rd 1874
135908692,Spiritualist newspaper,No.75,January 30th 1874
135908693,Spiritualist newspaper,No.76,February 6th 1874
135908694,Spiritualist newspaper,No.77,February 13th 1874
135908695,Spiritualist newspaper,No.78,February 20th 1874
135908696,Spiritualist newspaper,No.79,February 27th 1874
135908697,Spiritualist newspaper,No.80,March 6th 1874
135908698,Spiritualist newspaper,No.81,March 13th 1874
135908699,Spiritualist newspaper,No.82,March 20th 1874
135908700,Spiritualist newspaper,No.83,March 27th 1874
135908701,Spiritualist newspaper,No.84,April 3rd 1874
135908702,Spiritualist newspaper,No.85,April 10th 1874
135908703,Spiritualist newspaper,No.86,April 17th 1874
135908704,Spiritualist newspaper,No.87,April 24th 1874
135908705,Spiritualist newspaper,No.88,May 1st 1874
135908706,Spiritualist newspaper,No.89,May 8th 1874
135908707,Spiritualist newspaper,No.90,May 15th 1874
135908708,Spiritualist newspaper,No.91,May 22nd 1874
135908709,Spiritualist newspaper,No.92,May 29th 1874
135908710,Spiritualist newspaper,No.93,June 5th 1874
135908711,Spiritualist newspaper,No.94,June 12th 1874
135908712,Spiritualist newspaper,No.95,June 19th 1874
135908713,Spiritualist newspaper,No.96,June 26th 1874
135908723,Spiritualist newspaper,No.97,July 3rd 1874
135908724,Spiritualist newspaper,No.98,July 10th 1874
135908725,Spiritualist newspaper,No.99,July 17th 1874
135908726,Spiritualist newspaper,No.100,July 24th 1874
135908727,Spiritualist newspaper,No.101,July 31st 1874
135908728,Spiritualist newspaper,No.102,August 7th 1874
135908729,Spiritualist newspaper,No.103,August 14th 1874
135908730,Spiritualist newspaper,No.104,August 21st 1874
135908731,Spiritualist newspaper,No.105,August 28th 1874
135908732,Spiritualist newspaper,No.106,September 4th 1874
135908733,Spiritualist newspaper,No.107,September 11th 1874
135908734,Spiritualist newspaper,No.108,September 18th 1874
135908735,Spiritualist newspaper,No.109,September 25th 1874
135908736,Spiritualist newspaper,No.110,October 2nd 1874
135908737,Spiritualist newspaper,No.111,October 9th 1874
135908738,Spiritualist newspaper,No.112,October 16th 1874
135908739,Spiritualist newspaper,No.113,October 23rd 1874
135908740,Spiritualist newspaper,No.114,October 30th 1874
135908741,Spiritualist newspaper,No.115,November 6th 1874
135908742,Spiritualist newspaper,No.116,November 13th 1874
135908743,Spiritualist newspaper,No.117,November 20th 1874
135908744,Spiritualist newspaper,No.118,November 27th 1874
135908745,Spiritualist newspaper,No.119,December 4th 1874
135908746,Spiritualist newspaper,No.120,December 11th 1874
135908747,Spiritualist newspaper,No.121,December 18th 1874
135908748,Spiritualist newspaper,No.122,December 25th 1874
135912255,Spiritualist newspaper,No.123,January 1st 1875
135912256,Spiritualist newspaper,No.124,January 8th 1875
135912257,Spiritualist newspaper,No.125,January 15th 1875
135912258,Spiritualist newspaper,No.126,January 22nd 1875
135912259,Spiritualist newspaper,No.127,January 29th 1875
135912260,Spiritualist newspaper,No.128,February 5th 1875
135912261,Spiritualist newspaper,No.129,February 12th 1875
135912262,Spiritualist newspaper,No.130,February 19th 1875
135912263,Spiritualist newspaper,No.131,February 26th 1875
135912264,Spiritualist newspaper,No.132,March 5th 1875
135912265,Spiritualist newspaper,No.133,March 12th 1875
135912266,Spiritualist newspaper,No.134,March 19th 1875
135912267,Spiritualist newspaper,No.135,March 26th 1875
135912268,Spiritualist newspaper,No.136,April 2nd 1875
135912269,Spiritualist newspaper,No.137,April 9th 1875
135912270,Spiritualist newspaper,No.138,April 16th 1875
135912271,Spiritualist newspaper,No.139,April 23rd 1875
135912272,Spiritualist newspaper,No.140,April 30th 1875
135912273,Spiritualist newspaper,No.141,May 7th 1875
135912274,Spiritualist newspaper,No.142,May 14th 1875
135912275,Spiritualist newspaper,No.143,May 21st 1875
135912276,Spiritualist newspaper,No.144,May 28th 1875
135912277,Spiritualist newspaper,No.145,June 4th 1875
135912278,Spiritualist newspaper,No.146,June 11th 1875
135912279,Spiritualist newspaper,No.147,June 18th 1875
135912280,Spiritualist newspaper,No.148,June 25th 1875
135912281,Spiritualist newspaper,No.149,July 2nd 1875
135912282,Spiritualist newspaper,No.150,July 9th 1875
135912283,Spiritualist newspaper,No.151,July 16th 1875
135912284,Spiritualist newspaper,No.152,July 23rd 1875
135912285,Spiritualist newspaper,No.153,July 30th 1875
135912286,Spiritualist newspaper,No.154,August 6th 1875
135912287,Spiritualist newspaper,No.155,August 13th 1875
135912288,Spiritualist newspaper,No.156,August 20th 1875
135912289,Spiritualist newspaper,No.157,August 27th 1875
135912290,Spiritualist newspaper,No.158,September 3rd 1875
135912291,Spiritualist newspaper,No.159,September 10th 1875
135912292,Spiritualist newspaper,No.160,September 17th 1875
135912293,Spiritualist newspaper,No.161,September 24th 1875
135912294,Spiritualist newspaper,No.162,October 1st 1875
135912295,Spiritualist newspaper,No.163,October 8th 1875
135912296,Spiritualist newspaper,No.164,October 15th 1875
135912297,Spiritualist newspaper,No.165,October 22nd 1875
135912298,Spiritualist newspaper,No.166,October 29th 1875
135912299,Spiritualist newspaper,No.167,November 5th 1875
135912300,Spiritualist newspaper,No.168,November 12th 1875
135912301,Spiritualist newspaper,No.169,November 19th 1875
135912302,Spiritualist newspaper,No.170,November 26th 1875
135912303,Spiritualist newspaper,No.171,December 3rd 1875
135912304,Spiritualist newspaper,No.172,December 10th 1875
135912305,Spiritualist newspaper,No.173,December 17th 1875
135912306,Spiritualist newspaper,No.174,December 24th 1875
135912307,Spiritualist newspaper,No.175,December 31st 1875
135912309,Spiritualist newspaper,No.176,January 7th 1876
135912310,Spiritualist newspaper,No.177,January 14th 1876
135912311,Spiritualist newspaper,No.178,January 21st 1876
135912312,Spiritualist newspaper,No.179,January 28th 1876
135912313,Spiritualist newspaper,No.180,February 4th 1876
135912314,Spiritualist newspaper,No.181,February 11th 1876
135912315,Spiritualist newspaper,No.182,February 18th 1876
135912316,Spiritualist newspaper,No.183,February 25th 1876
135912317,Spiritualist newspaper,No.184,March 3rd 1876
135912318,Spiritualist newspaper,No.185,March 10th 1876
135912319,Spiritualist newspaper,No.186,March 17th 1876
135912320,Spiritualist newspaper,No.187,March 24th 1876
135912321,Spiritualist newspaper,No.188,March 31st 1876
135912322,Spiritualist newspaper,No.189,April 7th 1876
135912323,Spiritualist newspaper,No.190,April 14th 1876
135912324,Spiritualist newspaper,No.191,April 21st 1876
135912325,Spiritualist newspaper,No.192,April 28th 1876
135912326,Spiritualist newspaper,No.193,May 5th 1876
135912327,Spiritualist newspaper,No.194,May 12th 1876
135912328,Spiritualist newspaper,No.195,May 19th 1876
135912329,Spiritualist newspaper,No.196,May 26th 1876
135912330,Spiritualist newspaper,No.197,June 2nd 1876
135912331,Spiritualist newspaper,No.198,June 9th 1876
135912332,Spiritualist newspaper,No.199,June 16th 1876
135912333,Spiritualist newspaper,No.200,June 23rd 1876
135912334,Spiritualist newspaper,No.201,June 30th 1876
135912335,Spiritualist newspaper,No.202,July 7th 1876
135912336,Spiritualist newspaper,No.203,July 14th 1876
135912337,Spiritualist newspaper,No.204,July 21st 1876
135912338,Spiritualist newspaper,No.205,July 28th 1876
135942057,Spiritualist newspaper,No.206,August 4th 1876
135942058,Spiritualist newspaper,No.207,August 11th 1876
135942059,Spiritualist newspaper,No.208,August 18th 1876
135942060,Spiritualist newspaper,No.209,August 25th 1876
135942061,Spiritualist newspaper,No.210,September 1st 1876
135942062,Spiritualist newspaper,No.211,September 8th 1876
135942063,Spiritualist newspaper,No.212,September 15th 1876
135942064,Spiritualist newspaper,No.213,September 22nd 1876
135942065,Spiritualist newspaper,No.214,September 29th 1876
135942066,Spiritualist newspaper,No.215,October 6th 1876
135942067,Spiritualist newspaper,No.216,October 13th 1876
135944132,Spiritualist newspaper,No.217,October 20th 1876
135950013,Spiritualist newspaper,No.218,October 27th 1876
135950014,Spiritualist newspaper,No.219,November 3rd 1876
135950015,Spiritualist newspaper,No.220,November 10th 1876
135950016,Spiritualist newspaper,No.221,November 17th 1876
135950017,Spiritualist newspaper,No.222,November 24th 1876
135950018,Spiritualist newspaper,No.223,December 1st 1876
135950019,Spiritualist newspaper,No.224,December 8th 1876
135950020,Spiritualist newspaper,No.225,December 15th 1876
135950021,Spiritualist newspaper,No.226,December 22nd 1876
135950022,Spiritualist newspaper,No.227,December 29th 1876
135950024,Spiritualist newspaper,No.228,January 5th 1877
135950025,Spiritualist newspaper,No.229,January 12th 1877
135950026,Spiritualist newspaper,No.230,January 19th 1877
135950027,Spiritualist newspaper,No.231,January 26th 1877
135950028,Spiritualist newspaper,No.232,February 2nd 1877
135950029,Spiritualist newspaper,No.233,February 9th 1877
135950030,Spiritualist newspaper,No.234,February 16th 1877
135950031,Spiritualist newspaper,No.235,February 23rd 1877
135950032,Spiritualist newspaper,No.236,March 2nd 1877
135950033,Spiritualist newspaper,No.237,March 9th 1877
135950034,Spiritualist newspaper,No.238,March 23rd 1877
135950035,Spiritualist newspaper,No.239,March 23rd 1877
135950036,Spiritualist newspaper,No.240,March 30th 1877
135950037,Spiritualist newspaper,No.241,April 6th 1877
135950038,Spiritualist newspaper,No.242,April 13th 1877
135950039,Spiritualist newspaper,No.243,April 20th 1877
135950040,Spiritualist newspaper,No.244,April 27th 1877
135950041,Spiritualist newspaper,No.245,May 4th 1877
135950042,Spiritualist newspaper,No.246,May 11th 1877
135954027,Spiritualist newspaper,No.247,May 18th 1877
135954028,Spiritualist newspaper,No.248,May 25th 1877
135954029,Spiritualist newspaper,No.249,June 1st 1877
135954030,Spiritualist newspaper,No.250,June 8th 1877
135954031,Spiritualist newspaper,No.251,June 15th 1877
135954032,Spiritualist newspaper,No.252,June 22nd 1877
135954033,Spiritualist newspaper,No.253,June 29th 1877
136341109,Spiritualist newspaper,No.254,July 6th 1877
136341110,Spiritualist newspaper,No.255,July 13th 1877
136341111,Spiritualist newspaper,No.256,July 20th 1877
136341520,Spiritualist newspaper,No.257,July 27th 1877
136342517,Spiritualist newspaper,No.258,August 3rd 1877
136343886,Spiritualist newspaper,No.259,August 10th 1877
136344883,Spiritualist newspaper,No.260,August 17th 1877
136345892,Spiritualist newspaper,No.261,August 24th 1877
136345893,Spiritualist newspaper,No.262,August 31st 1877
136345894,Spiritualist newspaper,No.263,September 7th 1877
136345895,Spiritualist newspaper,No.264,September 14th 1877
136345896,Spiritualist newspaper,No.265,September 21st 1877
136345897,Spiritualist newspaper,No.266,September 28th 1877
136345898,Spiritualist newspaper,No.267,October 5th 1877
136345899,Spiritualist newspaper,No.268,October 12th 1877
136345900,Spiritualist newspaper,No.269,October 19th 1877
136345901,Spiritualist newspaper,No.270,October 26th 1877
136345902,Spiritualist newspaper,No.271,November 2nd 1877
136345903,Spiritualist newspaper,No.272,November 9th 1877
136345904,Spiritualist newspaper,No.273,November 16th 1877
136345905,Spiritualist newspaper,No.274,November 23rd 1877
136345906,Spiritualist newspaper,No.275,November 30th 1877
136345907,Spiritualist newspaper,No.276,December 7th 1877
136345908,Spiritualist newspaper,No.277,December 14th 1877
136345909,Spiritualist newspaper,No.278,December 21st 1877
136345910,Spiritualist newspaper,No.279,December 28th 1877
136345912,Spiritualist newspaper,No.280,January 4th 1878
136345913,Spiritualist newspaper,No.281,January 11th 1878
136345914,Spiritualist newspaper,No.282,January 18th 1878
136345915,Spiritualist newspaper,No.283,January 25th 1878
136345916,Spiritualist newspaper,No.284,February 1st 1878
136345917,Spiritualist newspaper,No.285,February 8th 1878
136345918,Spiritualist newspaper,No.286,February 15th 1878
136345919,Spiritualist newspaper,No.287,February 22nd 1878
136345920,Spiritualist newspaper,No.288,March 1st 1878
136345921,Spiritualist newspaper,No.289,March 8th 1878
136345922,Spiritualist newspaper,No.290,March 15th 1878
136345923,Spiritualist newspaper,No.291,March 22nd 1878
136345926,Spiritualist newspaper,No.292,March 29th 1878
136346025,Spiritualist newspaper,No.293,April 5th 1878
136346026,Spiritualist newspaper,No.294,April 12th 1878
136346027,Spiritualist newspaper,No.295,April 19th 1878
136346042,Spiritualist newspaper,No.296,April 26th 1878
136346045,Spiritualist newspaper,No.297,May 3rd 1878
136346048,Spiritualist newspaper,No.298,May 10th 1878
136346049,Spiritualist newspaper,No.299,May 17th 1878
136346050,Spiritualist newspaper,No.300,May 24th 1878
136346067,Spiritualist newspaper,No.301,May 31st 1878
136346072,Spiritualist newspaper,No.302,June 7th 1878
136346073,Spiritualist newspaper,No.303,June 14th 1878
136346080,Spiritualist newspaper,No.304,June 21st 1878
136346081,Spiritualist newspaper,No.305,June 28th 1878
136346083,Spiritualist newspaper,No.306,July 6th 1878
136346084,Spiritualist newspaper,No.307,July 12th 1878
136346085,Spiritualist newspaper,No.308,July 19th 1878
136346086,Spiritualist newspaper,No.309,July 26th 1878
136346087,Spiritualist newspaper,No.310,August 2nd 1878
136346088,Spiritualist newspaper,No.311,August 9th 1878
136346089,Spiritualist newspaper,No.312,August 16th 1878
136346090,Spiritualist newspaper,No.313,August 23rd 1878
136346091,Spiritualist newspaper,No.314,August 30th 1878
136346092,Spiritualist newspaper,No.315,September 6th 1878
136346093,Spiritualist newspaper,No.316,September 13th 1878
136346094,Spiritualist newspaper,No.317,September 20th 1878
136346095,Spiritualist newspaper,No.318,September 27th 1878
136346096,Spiritualist newspaper,No.319,October 4th 1878
136346097,Spiritualist newspaper,No.320,October 11th 1878
136346098,Spiritualist newspaper,No.321,October 18th 1878
136346099,Spiritualist newspaper,No.322,October 25th 1878
136346100,Spiritualist newspaper,No.323,November 1st 1878
136346101,Spiritualist newspaper,No.324,November 8th 1878
136346102,Spiritualist newspaper,No.325,November 15th 1878
136346103,Spiritualist newspaper,No.326,November 22nd 1878
136346104,Spiritualist newspaper,No.327,November 29th 1878
136346105,Spiritualist newspaper,No.328,December 6th 1878
136346106,Spiritualist newspaper,No.329,December 13th 1878
136346107,Spiritualist newspaper,No.330,December 20th 1878
136346108,Spiritualist newspaper,No.331,December 28th 1878
136346113,Spiritualist newspaper,No.332,January 3rd 1879
136346114,Spiritualist newspaper,No.333,January 10th 1879
136346115,Spiritualist newspaper,No.334,January 17th 1879
136346116,Spiritualist newspaper,No.335,January 24th 1879
136346117,Spiritualist newspaper,No.336,January 31st 1879
136346118,Spiritualist newspaper,No.337,February 7th 1879
136346119,Spiritualist newspaper,No.338,February 14th 1879
136346120,Spiritualist newspaper,No.339,February 21st 1879
136346121,Spiritualist newspaper,No.340,February 28th 1879
136346122,Spiritualist newspaper,No.341,March 7th 1879
136346123,Spiritualist newspaper,No.342,March 14th 1879
136346124,Spiritualist newspaper,No.343,March 21st 1879
136346125,Spiritualist newspaper,No.344,March 28th 1879
136346126,Spiritualist newspaper,No.345,April 4th 1879
136346127,Spiritualist newspaper,No.346,April 11th 1879
136346128,Spiritualist newspaper,No.347,April 18th 1879
136346129,Spiritualist newspaper,No.348,April 25th 1879
136346130,Spiritualist newspaper,No.349,May 2nd 1879
136346131,Spiritualist newspaper,No.350,May 9th 1879
136346132,Spiritualist newspaper,No.351,May 16th 1879
136346133,Spiritualist newspaper,No.352,May 23rd 1879
136346134,Spiritualist newspaper,No.353,May 30th 1879
136346135,Spiritualist newspaper,No.354,June 6th 1879
136346136,Spiritualist newspaper,No.355,June 13th 1879
136346137,Spiritualist newspaper,No.356,June 20th 1879
136346138,Spiritualist newspaper,No.357,June 27th 1879
136346139,Spiritualist newspaper,No.358,July 4th 1879
136346140,Spiritualist newspaper,No.359,July 11th 1879
136346141,Spiritualist newspaper,No.360,July 18th 1879
136346142,Spiritualist newspaper,No.361,July 25th 1879
136346143,Spiritualist newspaper,No.362,August 1st 1879
136346144,Spiritualist newspaper,No.363,August 8th 1879
136346145,Spiritualist newspaper,No.364,August 15th 1879
136346146,Spiritualist newspaper,No.365,August 22nd 1879
136346147,Spiritualist newspaper,No.366,August 29th 1879
136346148,Spiritualist newspaper,No.367,September 5th 1879
136346149,Spiritualist newspaper,No.368,September 12th 1879
136346150,Spiritualist newspaper,No.369,September 19th 1879
136346151,Spiritualist newspaper,No.370,September 26th 1879
136346152,Spiritualist newspaper,No.371,October 3rd 1879
136346153,Spiritualist newspaper,No.372,October 10th 1879
136346154,Spiritualist newspaper,No.373,October 17th 1879
136346155,Spiritualist newspaper,No.374,October 24th 1879
136346156,Spiritualist newspaper,No.375,October 31st 1879
136346157,Spiritualist newspaper,No.376,November 7th 1879
136346158,Spiritualist newspaper,No.377,November 14th 1879
136346159,Spiritualist newspaper,No.378,November 21st 1879
136346160,Spiritualist newspaper,No.379,November 28th 1879
136346161,Spiritualist newspaper,No.380,December 5th 1879
136346162,Spiritualist newspaper,No.381,December 12th 1879
136346163,Spiritualist newspaper,No.382,December 19th 1879
136346164,Spiritualist newspaper,No.383,December 26th 1879
136346207,Spiritualist newspaper,No.384,January 2nd 1880
136346208,Spiritualist newspaper,No.385,January 9th 1880
136346209,Spiritualist newspaper,No.386,January 16th 1880
136346210,Spiritualist newspaper,No.387,January 23rd 1880
136346211,Spiritualist newspaper,No.388,January 30th 1880
136346212,Spiritualist newspaper,No.389,February 6th 1880
136346213,Spiritualist newspaper,No.390,February 13th 1880
136346214,Spiritualist newspaper,No.391,February 20th 1880
136346215,Spiritualist newspaper,No.392,February 27th 1880
136346216,Spiritualist newspaper,No.393,March 5th 1880
136346217,Spiritualist newspaper,No.394,March 12th 1880
136346218,Spiritualist newspaper,No.395,March 19th 1880
136346219,Spiritualist newspaper,No.396,March 26th 1880
136346220,Spiritualist newspaper,No.397,April 2nd 1880
136346221,Spiritualist newspaper,No.398,April 9th 1880
136346222,Spiritualist newspaper,No.399,April 16th 1880
136346223,Spiritualist newspaper,No.400,April 23rd 1880
136346224,Spiritualist newspaper,No.401,April 30th 1880
136346225,Spiritualist newspaper,No.402,May 7th 1880
136346226,Spiritualist newspaper,No.403,May 14th 1880
136346227,Spiritualist newspaper,No.404,May 21st 1880
136346228,Spiritualist newspaper,No.405,May 28th 1880
136346229,Spiritualist newspaper,No.406,June 4th 1880
136346230,Spiritualist newspaper,No.407,June 11th 1880
136346231,Spiritualist newspaper,No.408,June 18th 1880
136346232,Spiritualist newspaper,No.409,June 25th 1880
136346233,Spiritualist newspaper,No.410,July 2nd 1880
136346234,Spiritualist newspaper,No.411,July 9th 1880
136346235,Spiritualist newspaper,No.412,July 16th 1880
136346236,Spiritualist newspaper,No.413,July 23rd 1880
136346237,Spiritualist newspaper,No.414,July 30th 1880
0,NA,NA,NA
